prodCat,prodPcat,prodName,lowPrice,avgPrice,highPrice,place,unitInfo,pubDate
肉禽蛋,猪肉类,纯排骨,21.0,24.0,22.5,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,纯腔骨,7.0,9.0,8.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,腔排骨,14.0,15.0,14.5,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,棒骨,8.0,9.0,8.5,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪头,9.0,9.0,9.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪口条,14.0,14.0,14.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪耳,26.0,26.0,26.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪脑,30.0,32.0,31.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪肚,16.0,16.0,16.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪板油,6.0,6.0,6.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,肥膘肉,3.0,5.0,4.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪腰子,14.0,14.0,14.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪心,9.0,9.0,9.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪肝,5.0,5.0,5.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪肺,4.0,4.0,4.0,,个,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪皮,3.0,5.0,4.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪肠头,18.0,18.0,18.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,猪肠,15.0,16.0,15.5,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊腰窝,33.0,33.0,33.0,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊肉片,35.0,40.0,37.5,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊腰子,15.0,15.0,15.0,,个,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊蝎子,16.0,17.0,16.5,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊蝎子,25.0,26.0,25.5,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊排骨,25.0,26.0,25.5,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊尾巴油,9.0,9.0,9.0,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊小腿,23.0,23.0,23.0,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊腱子肉,35.0,35.0,35.0,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊上脑,34.0,34.0,34.0,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊骨头,10.0,10.0,10.0,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊腩,25.0,25.0,25.0,,斤,2021-09-29 00:00:00
肉禽蛋,羊肉类,羊里脊,35.0,35.0,35.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.0,10.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,淘汰鸡,9.0,9.5,9.25,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,仔鸡,6.5,7.0,6.75,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,肉鸡,6.5,6.8,6.65,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡胸,6.5,7.0,6.75,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡翅,10.0,10.0,10.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡翅尖,7.0,7.5,7.25,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡翅中,20.0,20.0,20.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡翅根,7.5,7.5,7.5,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡边腿,6.5,6.5,6.5,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡排腿,7.0,7.3,7.15,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡琵琶腿,7.0,7.3,7.15,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡胗,12.0,16.0,14.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡爪,15.0,15.0,15.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡心,6.0,6.0,6.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡肝,2.5,2.5,2.5,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡脖子,4.5,4.5,4.5,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡头,2.5,2.5,2.5,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸡架子,2.0,2.5,2.25,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,白条乌鸡,11.0,11.0,11.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,黑爪公鸡,12.0,12.0,12.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,白条湖鸭,7.0,7.0,7.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,箱鸡蛋,200.0,210.0,205.0,,箱,2021-09-29 00:00:00
肉禽蛋,禽蛋类,箱鸡蛋,4.55,4.77,4.66,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,散鸡蛋,4.9,4.9,4.9,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,生鸭蛋,7.0,8.0,7.5,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,熟鸭蛋,7.5,8.5,8.0,,斤,2021-09-29 00:00:00
水果,葡萄类,木纳格,3.0,5.0,4.0,,斤,2021-09-29 00:00:00
水果,葡萄类,美人指,7.0,8.0,7.5,,斤,2021-09-29 00:00:00
水果,葡萄类,紫甜,4.0,6.0,5.0,,斤,2021-09-29 00:00:00
水果,芒果类,象牙,3.0,5.0,4.0,,斤,2021-09-29 00:00:00
水果,芒果类,凯特,3.0,5.0,4.0,,斤,2021-09-29 00:00:00
水果,芒果类,肯特\新世纪\澳芒,3.0,6.0,4.5,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,白条猪,8.0,8.0,8.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,白条猪,6.9,6.9,6.9,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,前臀尖,7.5,8.0,7.75,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,前臀尖,6.5,7.5,7.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,后臀尖,7.5,8.0,7.75,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,后臀尖,6.5,7.5,7.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,五花肉,9.5,10.5,10.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,五花肉,8.5,9.5,9.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,纯通脊,9.0,10.0,9.5,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,通脊,6.5,7.5,7.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,纯瘦肉,7.5,8.5,8.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,护心肉,13.0,13.0,13.0,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,前肘,9.0,12.0,10.5,,斤,2021-09-29 00:00:00
肉禽蛋,猪肉类,后肘,6.0,8.0,7.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,松花蛋,7.5,8.5,8.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鹅蛋,13.5,15.0,14.25,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鹌鹑蛋,5.0,6.0,5.5,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,柴鸡蛋,5.0,11.0,8.0,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,乌鸡蛋,8.0,9.0,8.5,,斤,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸵鸟蛋,110.0,120.0,115.0,,个,2021-09-29 00:00:00
肉禽蛋,禽蛋类,鸽子蛋,2.8,3.0,2.9,,个,2021-09-29 00:00:00
水产,淡水鱼,鲤鱼,6.0,6.0,6.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,鲤鱼,6.0,6.5,6.25,,斤,2021-09-29 00:00:00
水产,淡水鱼,草鱼,8.0,8.5,8.25,,斤,2021-09-29 00:00:00
水产,淡水鱼,草鱼,8.0,9.0,8.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,鲫鱼,9.0,10.0,9.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,鲫鱼,10.0,11.0,10.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,鲫鱼,11.0,12.0,11.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,胖头鱼,8.0,8.5,8.25,,斤,2021-09-29 00:00:00
水产,淡水鱼,胖头鱼,8.5,9.5,9.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,武昌鱼,12.0,13.0,12.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,鲢鱼,4.0,4.5,4.25,,斤,2021-09-29 00:00:00
水产,淡水鱼,鲢鱼,3.5,4.0,3.75,,斤,2021-09-29 00:00:00
水产,淡水鱼,鲶鱼,4.0,4.0,4.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,黑鱼,11.0,13.0,12.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,黄鳝,28.0,30.0,29.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,黄鳝,38.0,40.0,39.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,罗非鱼,10.0,11.0,10.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,虹鳟鱼,18.0,20.0,19.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,鲟鱼,13.0,15.0,14.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,桂鱼,45.0,48.0,46.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,嘎鱼,20.0,21.0,20.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,嘎鱼,18.0,20.0,19.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,淡水鲈鱼,21.0,22.0,21.5,,斤,2021-09-29 00:00:00
水产,淡水鱼,泥鳅,10.0,14.0,12.0,,斤,2021-09-29 00:00:00
水产,淡水鱼,清江鱼,10.0,11.0,10.5,,斤,2021-09-29 00:00:00
水产,海水鱼,燕鲅,12.0,18.0,15.0,,斤,2021-09-29 00:00:00
水产,海水鱼,鲐鲅,4.0,5.0,4.5,,斤,2021-09-29 00:00:00
水产,海水鱼,鲽鱼,28.0,30.0,29.0,,斤,2021-09-29 00:00:00
水产,海水鱼,八爪鱼,35.0,40.0,37.5,,斤,2021-09-29 00:00:00
水产,海水鱼,八爪鱼,16.0,18.0,17.0,,斤,2021-09-29 00:00:00
水产,海水鱼,多宝鱼,34.0,35.0,34.5,,斤,2021-09-29 00:00:00
水产,海水鱼,国产带鱼,13.0,14.0,13.5,,斤,2021-09-29 00:00:00
水产,海水鱼,国产带鱼,15.0,16.0,15.5,,斤,2021-09-29 00:00:00
水产,其他类,兰花蟹,70.0,90.0,80.0,,斤,2021-09-29 00:00:00
水产,其他类,沙母蟹,70.0,90.0,80.0,,斤,2021-09-29 00:00:00
水产,其他类,母梭子蟹,35.0,45.0,40.0,,斤,2021-09-29 00:00:00
水产,其他类,公梭子蟹,30.0,35.0,32.5,,斤,2021-09-29 00:00:00
水产,其他类,公梭子蟹,40.0,45.0,42.5,,斤,2021-09-29 00:00:00
水产,其他类,珍宝蟹,130.0,150.0,140.0,,斤,2021-09-29 00:00:00
水产,其他类,面包蟹,100.0,110.0,105.0,,斤,2021-09-29 00:00:00
水产,其他类,白虾,28.0,30.0,29.0,,斤,2021-09-29 00:00:00
水产,其他类,白虾,25.0,27.0,26.0,,斤,2021-09-29 00:00:00
水产,其他类,白虾,14.0,20.0,17.0,,斤,2021-09-29 00:00:00
水产,其他类,琵琶虾,35.0,40.0,37.5,,斤,2021-09-29 00:00:00
水产,其他类,基围虾,130.0,150.0,140.0,,斤,2021-09-29 00:00:00
水产,其他类,基围虾,110.0,120.0,115.0,,斤,2021-09-29 00:00:00
水产,其他类,小龙虾,30.0,40.0,35.0,,斤,2021-09-29 00:00:00
水产,其他类,罗氏虾,45.0,50.0,47.5,,斤,2021-09-29 00:00:00
水产,其他类,小河虾,16.0,25.0,20.5,,斤,2021-09-29 00:00:00
水产,其他类,鲍鱼,8.0,9.0,8.5,,个,2021-09-29 00:00:00
水产,其他类,鲍鱼,5.0,6.0,5.5,,个,2021-09-29 00:00:00
水产,其他类,鲍鱼,4.0,4.0,4.0,,个,2021-09-29 00:00:00
水产,其他类,扇贝（地播）,28.0,28.0,28.0,,斤,2021-09-29 00:00:00
水产,海水鱼,国产带鱼,17.0,18.0,17.5,,斤,2021-09-29 00:00:00
水产,海水鱼,小黄花鱼,11.0,12.0,11.5,,斤,2021-09-29 00:00:00
水产,海水鱼,国产黄花鱼,15.0,16.0,15.5,,斤,2021-09-29 00:00:00
水产,海水鱼,国产黄花鱼,18.0,19.0,18.5,,斤,2021-09-29 00:00:00
水产,海水鱼,国产黄花鱼,27.0,30.0,28.5,,斤,2021-09-29 00:00:00
水产,海水鱼,国产平鱼,4.0,5.0,4.5,,斤,2021-09-29 00:00:00
水产,海水鱼,国产平鱼,10.0,12.0,11.0,,斤,2021-09-29 00:00:00
水产,海水鱼,国产平鱼,22.0,23.0,22.5,,斤,2021-09-29 00:00:00
水产,海水鱼,鱿鱼,13.0,14.0,13.5,,斤,2021-09-29 00:00:00
水产,海水鱼,鱿鱼,18.0,20.0,19.0,,斤,2021-09-29 00:00:00
水产,海水鱼,海鲈鱼,12.0,13.0,12.5,,斤,2021-09-29 00:00:00
水产,海水鱼,墨鱼,20.0,20.0,20.0,,斤,2021-09-29 00:00:00
水产,海水鱼,金鲳鱼,12.0,13.0,12.5,,斤,2021-09-29 00:00:00
水产,海水鱼,金鲳鱼,14.0,16.0,15.0,,斤,2021-09-29 00:00:00
水产,其他类,公河蟹,30.0,35.0,32.5,,斤,2021-09-29 00:00:00
水产,其他类,公河蟹,35.0,40.0,37.5,,斤,2021-09-29 00:00:00
水产,其他类,公河蟹,40.0,45.0,42.5,,斤,2021-09-29 00:00:00
水产,其他类,母河蟹,45.0,50.0,47.5,,斤,2021-09-29 00:00:00
水产,其他类,母河蟹,55.0,60.0,57.5,,斤,2021-09-29 00:00:00
水产,其他类,母河蟹,60.0,65.0,62.5,,斤,2021-09-29 00:00:00
水产,其他类,扇贝（地播）,26.0,26.0,26.0,,斤,2021-09-29 00:00:00
水产,其他类,栉孔扇贝,5.0,7.0,6.0,,斤,2021-09-29 00:00:00
水产,其他类,大香螺,42.0,46.0,44.0,,斤,2021-09-29 00:00:00
水产,其他类,角螺,48.0,52.0,50.0,,斤,2021-09-29 00:00:00
水产,其他类,象拔蚌,140.0,150.0,145.0,,斤,2021-09-29 00:00:00
水产,其他类,钉螺,7.0,7.0,7.0,,斤,2021-09-29 00:00:00
水产,其他类,海螺丝,40.0,45.0,42.5,,斤,2021-09-29 00:00:00
水产,其他类,海螺,15.0,16.0,15.5,,斤,2021-09-29 00:00:00
水产,其他类,海螺,20.0,26.0,23.0,,斤,2021-09-29 00:00:00
水产,其他类,海螺,30.0,35.0,32.5,,斤,2021-09-29 00:00:00
水产,其他类,竹蛏子,45.0,50.0,47.5,,斤,2021-09-29 00:00:00
水产,其他类,蛏子,14.0,16.0,15.0,,斤,2021-09-29 00:00:00
水产,其他类,海虹,6.0,6.0,6.0,,斤,2021-09-29 00:00:00
水产,其他类,带子,13.0,14.0,13.5,,斤,2021-09-29 00:00:00
水产,其他类,生蚝,11.0,11.0,11.0,,斤,2021-09-29 00:00:00
水产,其他类,生蚝,13.0,13.0,13.0,,斤,2021-09-29 00:00:00
水产,其他类,文蛤,12.0,12.0,12.0,,斤,2021-09-29 00:00:00
水产,其他类,白蛤,4.0,7.0,5.5,,斤,2021-09-29 00:00:00
水产,其他类,青蛤,12.0,12.0,12.0,,斤,2021-09-29 00:00:00
水产,其他类,花蛤,4.0,5.0,4.5,,斤,2021-09-29 00:00:00
水产,其他类,毛蚶,7.0,8.0,7.5,,斤,2021-09-29 00:00:00
水产,其他类,田螺,3.0,3.4,3.2,,斤,2021-09-29 00:00:00
水产,其他类,海肠子,32.0,33.0,32.5,,斤,2021-09-29 00:00:00
水产,其他类,甲鱼,40.0,40.0,40.0,,斤,2021-09-29 00:00:00
水产,其他类,甲鱼,20.0,22.0,21.0,,斤,2021-09-29 00:00:00
水产,其他类,蚕蛹,43.0,43.0,43.0,,斤,2021-09-29 00:00:00
水产,其他类,牛蛙,7.5,8.0,7.75,,斤,2021-09-29 00:00:00
水产,其他类,海蜇头,6.0,7.0,6.5,,斤,2021-09-29 00:00:00
水产,其他类,海蜇皮,8.0,9.0,8.5,,斤,2021-09-29 00:00:00
水产,其他类,海蜇丝,6.0,6.0,6.0,,斤,2021-09-29 00:00:00
豆制品,,北豆腐,1.7,1.7,1.7,,斤,2021-09-29 00:00:00
豆制品,,南豆腐,2.0,2.0,2.0,,斤,2021-09-29 00:00:00
豆制品,,白玉北豆腐,3.8,3.8,3.8,,盒,2021-09-29 00:00:00
豆制品,,香香北豆腐,3.0,3.0,3.0,,盒,2021-09-29 00:00:00
豆制品,,白玉南豆腐,5.0,5.0,5.0,,盒,2021-09-29 00:00:00
豆制品,,豆腐丝,4.5,4.5,4.5,,斤,2021-09-29 00:00:00
豆制品,,精品豆腐丝,6.0,6.0,6.0,,袋,2021-09-29 00:00:00
豆制品,,豆腐皮,5.0,5.0,5.0,,斤,2021-09-29 00:00:00
豆制品,,豆腐干,4.5,4.5,4.5,,斤,2021-09-29 00:00:00
豆制品,,精品豆腐干,4.5,4.5,4.5,,袋,2021-09-29 00:00:00
豆制品,,豆腐泡,5.0,5.0,5.0,,斤,2021-09-29 00:00:00
豆制品,,精品豆腐泡,5.0,5.0,5.0,,袋,2021-09-29 00:00:00
豆制品,,白玉内酯豆腐,2.2,2.2,2.2,,盒,2021-09-29 00:00:00
豆制品,,香香内脂豆腐,1.5,1.5,1.5,,盒,2021-09-29 00:00:00
蔬菜,,大白菜,0.7,0.9,0.8,冀,斤,2021-09-28 00:00:00
蔬菜,,娃娃菜,0.6,0.9,0.75,冀,斤,2021-09-28 00:00:00
蔬菜,,小白菜,1.5,2.5,2.0,,斤,2021-09-28 00:00:00
蔬菜,,圆白菜,0.7,1.3,1.0,冀,斤,2021-09-28 00:00:00
蔬菜,,紫甘蓝,0.6,0.7,0.65,冀,斤,2021-09-28 00:00:00
蔬菜,,芹菜,0.8,1.2,1.0,冀,斤,2021-09-28 00:00:00
蔬菜,,西芹,1.8,2.0,1.9,,斤,2021-09-28 00:00:00
蔬菜,,菠菜,2.5,3.5,3.0,蒙,斤,2021-09-28 00:00:00
蔬菜,,莴笋,0.7,2.0,1.35,冀,斤,2021-09-28 00:00:00
蔬菜,,团生菜,1.5,2.5,2.0,,斤,2021-09-28 00:00:00
蔬菜,,散叶生菜,3.0,3.3,3.15,京冀,斤,2021-09-28 00:00:00
蔬菜,,罗马生菜,2.5,3.0,2.75,冀,斤,2021-09-28 00:00:00
蔬菜,,油菜,2.0,3.0,2.5,京,斤,2021-09-28 00:00:00
蔬菜,,香菜,1.5,2.5,2.0,冀,斤,2021-09-28 00:00:00
蔬菜,,茴香,2.0,3.0,2.5,冀,斤,2021-09-28 00:00:00
蔬菜,,韭菜,1.5,2.0,1.75,,斤,2021-09-28 00:00:00
蔬菜,,苦菊,2.0,2.5,2.25,辽,斤,2021-09-28 00:00:00
蔬菜,,油麦菜,3.0,5.0,4.0,京,斤,2021-09-28 00:00:00
蔬菜,,散菜花,1.0,1.5,1.25,冀,斤,2021-09-28 00:00:00
蔬菜,,绿菜花,1.2,2.0,1.6,京冀,斤,2021-09-28 00:00:00
蔬菜,,绿豆芽,0.95,1.0,0.98,,斤,2021-09-28 00:00:00
蔬菜,,黄豆芽,0.85,0.9,0.88,,斤,2021-09-28 00:00:00
蔬菜,,番茄,1.0,2.0,1.5,鲁蒙,斤,2021-09-28 00:00:00
蔬菜,,番茄,2.0,2.7,2.35,鲁蒙,斤,2021-09-28 00:00:00
蔬菜,,黄瓜,1.2,2.0,1.6,蒙辽,斤,2021-09-28 00:00:00
蔬菜,,黄瓜,2.8,3.3,3.05,冀,斤,2021-09-28 00:00:00
蔬菜,,小黄瓜,3.5,5.0,4.25,辽,斤,2021-09-28 00:00:00
蔬菜,,茄子,1.0,1.8,1.4,冀京,斤,2021-09-28 00:00:00
蔬菜,,长茄,0.8,1.6,1.2,冀晋,斤,2021-09-28 00:00:00
蔬菜,,广茄,1.0,1.6,1.3,冀京,斤,2021-09-28 00:00:00
蔬菜,,线茄,1.0,2.0,1.5,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,冬瓜,0.7,0.8,0.75,冀豫,斤,2021-09-28 00:00:00
蔬菜,,冬瓜,0.35,0.45,0.4,冀豫,斤,2021-09-28 00:00:00
蔬菜,,毛冬瓜,0.5,1.0,0.75,冀,斤,2021-09-28 00:00:00
蔬菜,,架豆,2.5,4.5,3.5,冀,斤,2021-09-28 00:00:00
蔬菜,,豆王,2.5,4.5,3.5,冀,斤,2021-09-28 00:00:00
蔬菜,,扁豆,3.0,6.0,4.5,冀,斤,2021-09-28 00:00:00
蔬菜,,豇豆,2.0,4.0,3.0,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,白不老,2.5,3.5,3.0,辽冀,斤,2021-09-28 00:00:00
蔬菜,,油豆,2.5,5.0,3.75,吉冀,斤,2021-09-28 00:00:00
蔬菜,,毛豆,2.0,3.0,2.5,云,斤,2021-09-28 00:00:00
蔬菜,,玉米,0.7,1.0,0.85,冀,斤,2021-09-28 00:00:00
蔬菜,,花生,2.0,3.0,2.5,苏皖,斤,2021-09-28 00:00:00
蔬菜,,苦瓜,1.7,2.2,1.95,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,丝瓜,3.5,5.5,4.5,冀豫鲁,斤,2021-09-28 00:00:00
蔬菜,,瓠子,0.8,1.3,1.05,冀,斤,2021-09-28 00:00:00
蔬菜,,西葫芦,1.0,1.4,1.2,冀,斤,2021-09-28 00:00:00
蔬菜,,西葫芦,1.8,2.2,2.0,冀,斤,2021-09-28 00:00:00
蔬菜,,佛手瓜,1.2,1.4,1.3,,斤,2021-09-28 00:00:00
蔬菜,,贝贝南瓜,1.2,1.3,1.25,蒙,斤,2021-09-28 00:00:00
蔬菜,,金丝南瓜,0.6,0.8,0.7,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,板栗南瓜,1.1,1.3,1.2,新蒙,斤,2021-09-28 00:00:00
蔬菜,,南北瓜,0.6,0.8,0.7,川鄂皖浙,斤,2021-09-28 00:00:00
蔬菜,,尖椒,1.0,1.7,1.35,辽冀鲁,斤,2021-09-28 00:00:00
蔬菜,,红尖椒,2.5,3.5,3.0,,斤,2021-09-28 00:00:00
蔬菜,,美人椒,3.0,4.0,3.5,,斤,2021-09-28 00:00:00
蔬菜,,螺丝椒,2.0,3.0,2.5,鲁甘,斤,2021-09-28 00:00:00
蔬菜,,柿子椒,1.0,1.8,1.4,鲁,斤,2021-09-28 00:00:00
蔬菜,,线椒,2.5,3.0,2.75,鲁冀,斤,2021-09-28 00:00:00
蔬菜,,杭椒,2.0,2.5,2.25,辽,斤,2021-09-28 00:00:00
蔬菜,,小米椒,2.5,3.5,3.0,云,斤,2021-09-28 00:00:00
蔬菜,,彩椒,2.5,3.5,3.0,,斤,2021-09-28 00:00:00
蔬菜,,白萝卜,0.7,1.0,0.85,冀,斤,2021-09-28 00:00:00
蔬菜,,心里美,0.8,1.0,0.9,冀,斤,2021-09-28 00:00:00
蔬菜,,卞萝卜,0.5,0.6,0.55,冀,斤,2021-09-28 00:00:00
蔬菜,,青萝卜,0.6,0.9,0.75,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,胡萝卜,0.4,0.5,0.45,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,胡萝卜,0.6,0.7,0.65,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,土豆,0.6,0.8,0.7,冀蒙辽,斤,2021-09-28 00:00:00
蔬菜,,土豆,0.7,1.1,0.9,冀陕,斤,2021-09-28 00:00:00
蔬菜,,葱头,0.6,0.8,0.7,甘,斤,2021-09-28 00:00:00
蔬菜,,葱头,0.8,1.1,0.95,甘,斤,2021-09-28 00:00:00
蔬菜,,山药,2.0,2.8,2.4,冀,斤,2021-09-28 00:00:00
蔬菜,,山药,3.0,6.0,4.5,豫,斤,2021-09-28 00:00:00
蔬菜,,莲藕,3.0,4.0,3.5,鄂徽津,斤,2021-09-28 00:00:00
蔬菜,,红薯,0.7,0.9,0.8,冀,斤,2021-09-28 00:00:00
蔬菜,,红薯,1.5,1.7,1.6,,斤,2021-09-28 00:00:00
蔬菜,,紫薯,1.8,3.5,2.65,,斤,2021-09-28 00:00:00
蔬菜,,茭白,1.8,3.5,2.65,津,斤,2021-09-28 00:00:00
蔬菜,,荸荠,3.5,3.8,3.65,桂,斤,2021-09-28 00:00:00
蔬菜,,芋头,1.4,1.6,1.5,鲁,斤,2021-09-28 00:00:00
蔬菜,,姜,1.5,3.5,2.5,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,大蒜,2.8,4.0,3.4,豫苏鲁,斤,2021-09-28 00:00:00
蔬菜,,蒜米,2.8,3.7,3.25,鲁,斤,2021-09-28 00:00:00
蔬菜,,大葱,1.7,2.0,1.85,冀鲁,斤,2021-09-28 00:00:00
蔬菜,,小葱,4.0,5.0,4.5,冀,斤,2021-09-28 00:00:00
蔬菜,,蒜苗,3.0,5.0,4.0,鲁,斤,2021-09-28 00:00:00
蔬菜,,蒜黄,5.0,5.5,5.25,冀,斤,2021-09-28 00:00:00
蔬菜,,青蒜,2.3,2.5,2.4,青,斤,2021-09-28 00:00:00
蔬菜,,平菇,3.0,5.0,4.0,京,斤,2021-09-28 00:00:00
蔬菜,,香菇,3.0,6.0,4.5,冀,斤,2021-09-28 00:00:00
蔬菜,,白玉菇,4.5,5.5,5.0,,斤,2021-09-28 00:00:00
蔬菜,,口蘑,8.0,9.0,8.5,,斤,2021-09-28 00:00:00
蔬菜,,杏鲍菇,3.0,3.5,3.25,,斤,2021-09-28 00:00:00
蔬菜,,金针菇,2.5,3.5,3.0,,斤,2021-09-28 00:00:00
蔬菜,水菜,油菜,2.5,3.5,3.0,,斤,2021-09-28 00:00:00
蔬菜,水菜,小白菜,4.5,5.0,4.75,,斤,2021-09-28 00:00:00
蔬菜,水菜,油麦菜,4.0,5.0,4.5,,斤,2021-09-28 00:00:00
蔬菜,水菜,奶白菜,3.5,4.0,3.75,,斤,2021-09-28 00:00:00
蔬菜,水菜,散生菜,4.0,4.5,4.25,,斤,2021-09-28 00:00:00
蔬菜,水菜,香葱,3.0,4.0,3.5,,斤,2021-09-28 00:00:00
蔬菜,水菜,茼蒿,9.0,9.5,9.25,,斤,2021-09-28 00:00:00
蔬菜,水菜,蒿子秆,4.5,5.0,4.75,,斤,2021-09-28 00:00:00
蔬菜,水菜,水萝卜,2.5,3.0,2.75,,斤,2021-09-28 00:00:00
蔬菜,水菜,樱桃萝卜,4.5,5.5,5.0,,斤,2021-09-28 00:00:00
蔬菜,水菜,香芹,5.0,5.5,5.25,,斤,2021-09-28 00:00:00
